Temperatura_Max,Temperatura_Min,Umidade_Max,Ventania,Precipitacao,Nuvem,Pressao
29.5,15.6,50.7,3.1,0.0,1.0,1017.7
29.5,15.5,52.7,2.4,0.0,1.0,1017.2
29.5,15.5,54.9,2.4,0.0,1.0,1016.7
29.5,15.5,57.4,2.6,0.0,1.0,1016.1
29.5,15.5,58.0,3.1,0.0,2.0,1016.2
29.5,15.5,58.0,3.6,0.0,3.0,1016.2
29.5,15.5,57.2,4.1,0.0,4.0,1016.3
29.5,15.5,54.3,4.3,0.0,3.0,1016.5
29.5,15.5,52.1,4.6,0.0,2.0,1016.9
29.5,15.5,50.9,4.8,0.0,0.0,1017.3
29.5,15.5,49.3,5.3,0.0,0.0,1017.2
29.5,15.5,47.9,5.8,0.0,0.0,1017.0
29.5,15.5,46.9,6.3,0.0,0.0,1016.9
29.5,15.5,45.8,6.3,0.0,0.0,1016.3
29.5,15.5,44.5,5.7,0.0,0.0,1015.7
29.5,15.5,42.8,5.2,0.0,0.0,1015.1
29.5,15.5,41.8,4.6,0.0,0.0,1015.7
29.5,15.3,41.2,4.2,0.0,0.0,1016.3
29.5,15.0,41.0,3.6,0.0,0.0,1017.0
29.5,14.9,45.6,2.8,0.0,0.0,1017.6
29.5,14.9,48.7,2.7,0.0,0.0,1018.0
29.5,14.9,50.5,2.9,0.0,0.0,1018.5
29.5,14.9,52.2,2.9,0.0,0.0,1018.0
29.5,14.9,54.1,2.8,0.0,0.0,1017.5
29.5,14.9,56.0,2.7,0.0,0.0,1017.0
29.2,14.9,57.9,2.6,0.0,0.0,1016.5
28.9,14.9,60.0,2.6,0.0,0.0,1015.9
28.7,15.0,62.2,2.4,0.0,0.0,1015.4
27.7,15.0,57.6,2.8,0.0,0.0,1015.6
27.7,15.0,53.1,3.4,0.0,0.0,1015.8
27.7,15.0,48.7,3.9,0.0,0.0,1016.0
27.7,15.0,44.6,4.2,0.0,0.0,1016.2
27.7,15.0,40.2,4.5,0.0,0.0,1016.4
27.7,15.0,35.9,4.8,0.0,0.0,1016.7
27.7,15.0,36.2,4.8,0.0,0.0,1016.4
27.7,15.0,36.5,4.8,0.0,0.0,1016.1
27.7,15.0,36.8,4.8,0.0,0.0,1015.7
27.7,15.0,37.0,4.7,0.0,0.0,1015.4
27.7,15.0,37.4,4.7,0.0,0.0,1015.1
27.7,14.8,37.7,4.4,0.0,0.0,1014.7
27.7,14.8,38.9,4.3,0.0,0.0,1015.0
27.7,14.8,40.2,4.3,0.0,0.0,1015.2
27.7,14.8,41.2,4.3,0.0,0.0,1015.6
27.7,14.8,42.3,4.2,0.0,0.0,1015.9
27.7,14.8,43.5,4.1,0.0,0.0,1016.2
27.7,14.8,44.6,4.0,0.0,1.0,1016.5
27.7,14.8,46.1,3.9,0.0,0.0,1015.8
27.7,14.8,47.6,3.6,0.0,0.0,1015.0
27.7,14.8,49.2,3.3,0.0,0.0,1014.2
27.7,14.8,50.7,3.0,0.0,0.0,1013.4
28.0,14.8,52.2,2.6,0.0,0.0,1012.6
28.9,14.8,53.8,2.2,0.0,0.0,1011.8
28.9,14.8,52.6,2.1,0.0,0.0,1011.8
28.9,14.8,51.4,2.4,0.0,1.0,1011.8
24.9,13.2,56.6,6.9,0.0,0.0,1015.3
24.9,13.2,52.6,4.3,0.0,0.0,1015.0
24.9,13.2,51.8,4.2,0.0,1.0,1015.2
24.9,13.2,43.6,3.9,0.0,5.0,1015.8
24.9,13.2,38.1,4.7,0.0,3.0,1016.3
24.9,13.2,41.9,5.3,0.0,0.0,1016.4
24.9,13.2,38.1,5.3,0.0,0.0,1016.3
24.9,13.2,44.2,5.3,0.0,0.0,1016.1
24.9,13.2,37.6,5.3,0.0,0.0,1015.7
24.9,13.2,37.4,5.6,0.0,0.0,1015.2
24.9,13.2,37.4,6.2,0.0,0.0,1014.7
24.9,13.2,39.5,6.6,0.0,0.0,1014.5
24.9,13.2,40.4,7.1,0.0,0.0,1014.8
24.9,13.2,39.3,7.1,0.0,0.0,1015.4
24.9,13.3,40.8,7.1,0.0,0.0,1016.1
24.9,13.4,45.7,7.2,0.0,0.0,1016.8
25.1,13.4,45.0,7.5,0.0,0.0,1017.4
25.7,13.4,50.8,7.5,0.0,1.0,1018.0
25.7,13.4,65.3,7.4,0.0,2.0,1018.2
25.7,13.4,71.0,7.1,0.0,4.0,1017.9
25.7,13.4,70.2,6.7,0.0,3.0,1017.1
25.7,13.4,69.6,6.2,0.0,2.0,1016.4
25.7,13.4,63.1,6.8,0.0,2.0,1015.2
25.7,13.4,64.0,8.5,0.0,0.0,1014.8
25.7,13.4,58.8,10.0,0.0,0.0,1015.0
25.7,13.4,59.2,10.0,0.0,6.0,1015.1
25.7,13.4,53.6,9.5,0.0,4.0,1015.0
25.7,13.4,46.1,9.5,0.0,1.0,1015.0
25.7,13.4,40.4,9.6,0.0,0.0,1015.2
25.7,13.4,40.1,12.9,0.0,0.0,1015.3
25.7,13.4,40.6,12.9,0.0,0.0,1015.0
25.7,13.4,36.2,12.4,0.0,0.0,1014.6
25.7,13.4,36.8,11.1,0.0,0.0,1013.8
25.7,13.4,36.8,10.4,0.0,0.0,1012.8
25.7,13.4,38.7,9.9,0.0,0.0,1012.2
25.7,13.4,39.7,11.6,0.0,0.0,1011.7
25.7,13.4,38.5,13.6,0.0,0.0,1011.6
25.6,13.9,44.1,13.6,0.0,1.0,1013.6
25.5,15.2,59.4,11.9,0.0,2.0,1015.5
25.5,17.1,65.4,8.0,0.0,3.0,1017.5
25.5,16.9,88.5,10.2,0.0,8.0,1019.0
25.5,17.0,86.8,10.2,0.11,7.0,1018.9
24.3,17.0,85.2,9.2,0.23,7.0,1018.8
24.2,17.0,83.8,8.2,0.34,7.0,1018.6
24.2,17.0,87.8,7.4,0.81,8.0,1018.6
24.2,16.4,92.5,7.9,1.29,8.0,1018.5
24.2,15.1,100.0,9.0,1.76,8.0,1018.4
23.3,14.5,100.0,9.0,2.29,8.0,1018.8
22.0,14.0,98.6,8.9,2.82,8.0,1019.1
20.2,13.3,99.7,8.7,3.34,8.0,1019.5
20.2,13.0,100.0,9.1,4.9,8.0,1020.2
20.2,12.8,100.0,9.6,6.45,8.0,1021.0
20.2,12.6,100.0,10.0,8.0,8.0,1021.7
20.2,12.5,100.0,10.0,9.74,8.0,1021.7
20.3,12.3,100.0,9.6,11.46,8.0,1021.6
20.3,12.2,100.0,9.2,13.18,8.0,1021.5
20.3,12.1,100.0,8.7,14.23,8.0,1021.1
20.0,12.0,100.0,8.1,15.27,8.0,1020.8
20.0,11.9,100.0,7.4,16.3,8.0,1020.4
20.0,11.9,100.0,6.7,16.87,8.0,1020.5
20.0,11.9,100.0,6.6,17.43,8.0,1020.6
19.8,11.9,100.0,6.4,17.99,8.0,1020.7
19.8,11.9,95.1,6.2,18.33,8.0,1021.3
19.8,11.9,96.8,5.9,18.69,8.0,1021.9
19.8,11.9,96.0,5.7,19.04,8.0,1022.4
19.8,11.9,94.0,5.4,19.38,8.0,1021.9
19.8,11.9,91.5,5.0,19.73,8.0,1021.4
19.8,12.0,89.2,5.0,20.09,8.0,1020.9
18.4,12.0,90.3,5.0,20.03,8.0,1020.2
17.0,12.1,91.5,4.8,19.97,8.0,1019.5
15.7,12.1,92.8,4.7,19.91,8.0,1018.9
15.4,12.1,94.6,5.1,19.61,8.0,1019.0
15.4,12.1,96.5,5.8,19.32,8.0,1019.1
15.4,12.1,98.8,6.6,19.03,8.0,1019.3
15.4,12.1,100.0,7.1,17.47,8.0,1019.4
15.4,12.1,100.0,7.5,15.92,8.0,1019.7
15.4,12.1,100.0,8.0,14.36,8.0,1020.0
15.4,12.1,100.0,8.0,12.63,8.0,1019.7
15.4,12.1,100.0,7.8,10.9,8.0,1019.5
15.4,12.1,100.0,7.6,9.19,8.0,1019.2
15.4,12.1,99.5,7.3,8.14,8.0,1018.6
15.4,12.1,99.5,6.5,7.1,8.0,1018.1
15.4,12.1,99.7,5.5,6.07,8.0,1017.5
15.4,12.1,98.8,4.7,5.5,6.0,1017.7
15.4,12.2,98.9,4.9,4.94,5.0,1017.8
15.4,12.3,96.9,4.9,4.38,3.0,1018.1
15.9,12.6,92.8,4.9,4.03,2.0,1018.7
17.4,12.8,89.0,4.5,3.68,2.0,1019.3
18.9,13.0,85.4,4.0,3.32,1.0,1019.8
20.0,13.5,84.2,4.2,2.87,1.0,1019.4
21.0,13.5,83.1,4.8,2.41,1.0,1018.9
22.1,13.4,82.1,5.5,1.93,1.0,1018.5
22.1,13.4,83.7,5.5,1.53,3.0,1017.8
22.1,13.4,85.2,5.1,1.11,5.0,1017.1
22.1,13.4,86.6,4.6,0.7,7.0,1016.4
22.1,13.4,85.1,4.1,0.47,6.0,1016.6
22.1,13.4,83.3,3.0,0.24,4.0,1016.7
22.1,13.4,81.4,2.1,0.0,3.0,1016.8
22.1,13.4,76.5,2.3,0.0,2.0,1017.0
22.1,13.5,70.3,2.6,0.0,1.0,1017.2
22.1,13.7,63.3,3.0,0.0,0.0,1017.5
22.1,13.8,60.4,3.1,0.0,0.0,1017.5
22.1,13.8,57.5,3.2,0.0,0.0,1017.5
22.1,13.8,54.6,3.3,0.0,0.0,1017.5
22.1,13.8,52.7,3.4,0.0,0.0,1017.1
22.1,13.8,50.8,3.5,0.0,0.0,1016.7
22.1,13.8,48.9,3.6,0.0,0.0,1016.2
22.1,13.8,48.7,4.1,0.0,0.0,1016.5
22.1,13.9,48.5,4.6,0.0,0.0,1016.7
22.0,13.9,48.0,5.2,0.0,0.0,1017.1
22.0,15.4,51.2,5.2,0.0,0.0,1017.7
22.6,15.9,53.1,5.0,0.0,0.0,1018.3
25.6,15.9,53.9,4.8,0.0,0.0,1018.8
26.9,15.7,51.6,4.5,0.0,0.0,1018.5
28.3,15.7,49.6,3.8,0.0,0.0,1018.1
29.7,15.6,47.8,3.0,0.0,0.0,1017.6
29.7,15.6,47.8,2.2,0.0,1.0,1017.1
29.7,15.6,48.0,2.3,0.0,1.0,1016.6
29.7,15.6,48.5,2.4,0.0,1.0,1016.1
29.7,15.6,48.4,3.0,0.0,2.0,1016.1
29.7,15.6,47.5,3.5,0.0,2.0,1016.2
29.7,15.6,46.0,4.1,0.0,3.0,1016.2
29.7,15.6,46.4,4.3,0.0,2.0,1016.5
29.7,15.6,47.2,4.5,0.0,1.0,1016.8
29.7,15.6,48.7,4.8,0.0,1.0,1017.2
29.7,15.6,47.5,5.3,0.0,0.0,1017.1
29.7,15.6,46.8,5.8,0.0,0.0,1016.9
29.7,15.6,46.8,6.3,0.0,0.0,1016.8
29.7,15.6,43.0,6.3,0.0,0.0,1016.2
29.7,15.6,38.6,5.8,0.0,0.0,1015.7
29.7,15.2,33.7,5.3,0.0,0.0,1015.1
29.7,15.2,33.3,4.9,0.0,0.0,1015.7
29.7,15.2,33.5,4.5,0.0,0.0,1016.3
29.7,15.2,33.9,3.8,0.0,0.0,1017.1
29.7,15.2,40.4,3.1,0.0,0.0,1017.6
29.7,15.2,45.2,3.2,0.0,0.0,1018.1
29.7,15.2,48.6,3.4,0.0,0.0,1018.5
29.7,15.2,49.1,3.4,0.0,0.0,1018.0
29.7,15.2,49.7,3.3,0.0,0.0,1017.5
29.6,15.2,50.4,3.2,0.0,0.0,1017.0
29.5,15.2,51.1,3.1,0.0,0.0,1016.5
29.3,15.2,51.9,2.9,0.0,0.0,1015.9
29.1,15.3,52.8,2.7,0.0,0.0,1015.3
27.9,15.3,51.2,3.1,0.0,0.0,1015.6
27.9,15.3,49.4,3.6,0.0,1.0,1015.9
27.9,15.3,47.4,4.1,0.0,1.0,1016.1
27.9,15.3,45.4,4.7,0.0,1.0,1016.3
27.9,15.3,42.8,5.1,0.0,2.0,1016.6
27.9,15.3,40.0,5.5,0.0,2.0,1016.9
27.9,15.3,38.1,5.5,0.0,2.0,1016.5
27.9,15.3,36.1,5.4,0.0,1.0,1016.2
27.9,15.3,34.1,5.3,0.0,1.0,1015.8
27.9,15.3,32.0,5.1,0.0,1.0,1015.5
27.9,14.9,29.8,4.9,0.0,1.0,1015.1
27.9,13.7,27.5,4.7,0.0,0.0,1014.8
27.9,13.7,30.7,4.5,0.0,0.0,1015.0
27.9,13.7,33.4,4.6,0.0,0.0,1015.2
27.9,13.7,35.4,4.6,0.0,0.0,1015.6
27.9,13.7,37.1,4.7,0.0,0.0,1015.9
27.9,13.7,38.5,4.7,0.0,0.0,1016.2
27.9,13.7,39.6,4.6,0.0,0.0,1016.4
27.9,13.7,41.6,4.6,0.0,0.0,1015.7
27.9,13.7,43.6,4.2,0.0,0.0,1014.9
27.9,13.7,45.6,3.7,0.0,0.0,1014.2
27.9,13.7,47.6,3.2,0.0,0.0,1013.4
28.2,13.7,49.7,2.7,0.0,0.0,1012.6
29.0,13.7,51.7,2.4,0.0,0.0,1011.8
29.0,13.7,50.0,2.3,0.0,1.0,1011.8
29.0,13.7,48.1,2.6,0.0,1.0,1011.8
25.0,12.9,66.8,6.6,0.0,0.0,1015.3
25.0,12.9,62.3,4.2,0.0,0.0,1015.1
25.0,12.9,58.1,4.0,0.0,1.0,1015.2
25.0,12.9,51.5,3.2,0.0,5.0,1015.8
25.0,12.9,47.0,3.2,0.0,3.0,1016.3
25.0,12.9,48.8,4.2,0.0,0.0,1016.5
25.0,12.9,46.1,5.0,0.0,0.0,1016.4
25.0,12.9,50.6,5.0,0.0,0.0,1016.2
25.0,12.9,47.9,4.9,0.0,0.0,1015.8
25.0,12.9,49.5,5.4,0.0,0.0,1015.4
25.0,12.9,50.1,5.9,0.0,0.0,1014.9
25.0,12.9,53.3,6.3,0.0,0.0,1014.7
25.0,12.9,55.7,6.8,0.0,0.0,1015.0
25.0,12.9,55.2,6.9,0.0,0.0,1015.6
25.0,13.0,55.0,6.9,0.0,0.0,1016.3
25.0,13.9,55.1,7.1,0.0,0.0,1017.0
25.0,13.9,51.3,7.3,0.0,0.0,1017.6
26.1,13.9,51.7,7.3,0.0,1.0,1018.0
26.1,13.9,58.3,7.2,0.0,1.0,1018.1
26.1,13.9,66.5,6.6,0.0,3.0,1017.8
26.1,13.9,69.8,6.2,0.0,2.0,1017.0
26.1,13.9,72.2,5.6,0.0,1.0,1016.4
26.1,13.9,68.0,6.2,0.0,1.0,1015.2
26.1,13.9,69.6,8.1,0.0,0.0,1014.8
26.1,13.9,67.8,9.6,0.0,0.0,1015.0
26.1,13.9,67.4,9.6,0.0,4.0,1015.0
26.1,13.9,65.5,9.2,0.0,3.0,1015.0
26.1,13.9,57.7,8.8,0.0,1.0,1015.2
26.1,13.9,51.7,9.6,0.0,0.0,1015.3
26.1,13.9,46.0,12.8,0.0,0.0,1015.5
26.1,13.9,45.9,12.8,0.0,0.0,1015.3
26.1,13.9,42.8,12.4,0.0,0.0,1014.9
26.1,13.9,44.5,11.1,0.0,0.0,1014.1
26.1,13.9,45.0,10.5,0.0,0.0,1013.1
26.1,13.9,46.9,9.7,0.0,0.0,1012.5
26.1,13.9,47.0,11.3,0.0,0.0,1012.1
26.1,13.9,45.4,12.7,0.0,0.0,1012.0
26.0,14.4,49.3,12.7,0.0,0.0,1013.7
26.0,15.6,62.8,11.4,0.0,1.0,1015.4
26.0,16.6,66.2,7.6,0.0,3.0,1017.4
26.0,16.6,84.1,9.2,0.0,7.0,1019.0
26.0,16.6,83.1,9.2,0.0,7.0,1018.9
25.2,16.6,82.1,8.6,0.0,7.0,1018.8
24.8,16.6,81.1,7.8,0.0,7.0,1018.7
24.3,16.6,85.9,7.3,0.39,7.0,1018.6
24.3,16.6,91.1,8.1,0.78,8.0,1018.5
24.3,15.5,96.9,9.3,1.17,8.0,1018.4
23.3,15.0,97.8,9.3,1.69,8.0,1018.7
21.7,14.4,98.8,9.1,2.21,8.0,1019.1
20.3,13.7,99.8,8.9,2.72,8.0,1019.5
20.3,13.5,100.0,9.1,4.09,8.0,1020.2
20.4,13.2,100.0,9.5,5.46,8.0,1021.0
20.4,12.9,100.0,9.9,6.83,8.0,1021.7
20.4,12.8,100.0,9.9,8.33,8.0,1021.6
20.4,12.7,100.0,9.5,9.83,8.0,1021.6
20.4,12.6,100.0,9.2,11.33,8.0,1021.5
20.4,12.5,100.0,8.8,12.2,8.0,1021.1
20.4,12.4,100.0,8.1,13.07,8.0,1020.8
20.4,12.3,100.0,7.5,13.94,8.0,1020.4
20.4,12.3,100.0,6.8,14.39,8.0,1020.5
20.4,12.3,100.0,6.6,14.84,8.0,1020.6
20.4,12.3,99.9,6.5,15.29,8.0,1020.7
20.4,12.3,98.6,6.3,15.58,8.0,1021.3
20.4,12.3,94.8,6.0,15.87,8.0,1021.9
20.4,12.3,95.0,5.7,16.16,8.0,1022.4
20.4,12.3,93.1,5.4,16.51,8.0,1021.9
20.4,12.3,90.2,5.1,16.87,8.0,1021.4
20.4,12.3,87.4,4.8,17.23,8.0,1020.9
19.0,12.4,88.6,4.8,17.12,8.0,1020.2
17.6,12.4,89.9,4.6,17.02,8.0,1019.6
16.1,12.5,91.1,4.4,16.92,8.0,1018.9
16.0,12.5,93.3,5.0,16.55,8.0,1019.0
16.0,12.5,95.6,5.7,16.18,8.0,1019.2
16.0,12.5,97.9,6.3,15.81,8.0,1019.3
16.0,12.5,98.3,6.8,14.44,8.0,1019.5
16.0,12.5,98.6,7.2,13.07,8.0,1019.8
16.0,12.5,98.5,7.6,11.71,8.0,1020.1
16.0,12.5,98.7,7.6,10.2,8.0,1019.8
16.0,12.5,98.9,7.4,8.7,8.0,1019.5
16.0,12.5,99.1,7.1,7.21,8.0,1019.3
16.0,12.5,99.1,6.8,6.33,8.0,1018.7
16.0,12.5,98.9,6.3,5.46,8.0,1018.2
16.0,12.5,96.7,5.6,4.6,8.0,1017.6
16.0,12.5,98.7,4.9,4.15,6.0,1017.8
16.0,12.5,98.2,5.0,3.7,5.0,1017.9
16.0,12.6,97.5,5.1,3.25,3.0,1018.2
16.3,12.9,93.0,5.1,2.96,2.0,1018.8
17.8,13.1,88.9,4.4,2.67,2.0,1019.4
19.3,13.3,85.0,3.6,2.37,1.0,1019.9
20.6,13.9,82.4,3.2,2.02,1.0,1019.4
22.0,13.8,80.0,3.7,1.67,1.0,1018.9
23.3,13.7,77.7,4.3,1.3,1.0,1018.4
23.3,13.7,79.9,4.3,1.02,3.0,1017.7
23.3,13.7,82.3,4.1,0.74,4.0,1017.0
23.3,13.7,84.8,3.9,0.45,6.0,1016.3
23.3,13.7,85.8,3.7,0.3,5.0,1016.5
23.3,13.7,86.7,2.8,0.15,4.0,1016.7
23.3,13.7,87.4,2.1,0.0,3.0,1016.9
23.3,13.7,83.2,2.0,0.0,2.0,1017.0
23.3,13.7,78.3,2.2,0.0,1.0,1017.3
23.3,13.8,73.1,2.6,0.0,0.0,1017.6
23.3,13.9,69.9,2.8,0.0,0.0,1017.5
23.3,14.1,66.8,3.0,0.0,0.0,1017.5
23.3,14.1,63.6,3.3,0.0,0.0,1017.5
23.3,14.1,63.4,3.5,0.0,0.0,1017.1
23.3,14.1,63.2,3.7,0.0,0.0,1016.7
23.3,14.1,63.0,3.9,0.0,0.0,1016.3
23.3,14.1,62.7,4.2,0.0,0.0,1016.6
23.3,14.1,62.3,4.6,0.0,0.0,1016.8
23.2,14.2,61.8,4.9,0.0,0.0,1017.2
23.2,15.5,61.9,4.9,0.0,0.0,1017.9
23.2,15.5,61.2,4.8,0.0,0.0,1018.4
25.1,15.5,60.1,4.7,0.0,0.0,1019.0
26.8,15.4,54.4,4.5,0.0,0.0,1018.6
28.5,15.3,49.5,3.7,0.0,0.0,1018.2
30.2,15.2,45.2,2.8,0.0,0.0,1017.7
30.2,15.1,47.3,2.0,0.0,0.0,1017.2
30.2,15.1,49.8,2.4,0.0,1.0,1016.7
30.2,15.1,52.6,2.6,0.0,1.0,1016.1
30.2,15.1,55.2,3.2,0.0,1.0,1016.2
30.2,15.1,57.8,3.8,0.0,2.0,1016.3
30.2,15.1,60.2,4.3,0.0,2.0,1016.3
30.2,15.1,56.8,4.5,0.0,2.0,1016.6
30.2,15.1,54.4,4.6,0.0,1.0,1016.9
30.2,15.1,53.1,4.7,0.0,0.0,1017.3
30.2,15.1,51.4,5.2,0.0,0.0,1017.2
30.2,15.1,50.0,5.7,0.0,0.0,1017.1
30.2,15.1,48.7,6.2,0.0,0.0,1017.0
30.2,15.1,48.5,6.2,0.0,0.0,1016.5
30.2,15.1,48.2,5.7,0.0,0.0,1015.9
30.2,15.1,47.7,5.2,0.0,0.0,1015.4
30.2,15.1,47.4,4.7,0.0,0.0,1015.9
30.2,14.9,47.4,4.3,0.0,0.0,1016.5
30.2,14.6,47.5,3.8,0.0,0.0,1017.1
30.2,14.5,50.3,3.2,0.0,0.0,1017.7
30.2,14.5,51.8,3.4,0.0,0.0,1018.1
30.2,14.5,52.4,3.5,0.0,0.0,1018.6
30.2,14.5,53.6,3.5,0.0,0.0,1018.1
30.2,14.5,54.9,3.4,0.0,0.0,1017.6
30.2,14.5,56.2,3.4,0.0,0.0,1017.1
29.9,14.5,57.6,3.2,0.0,0.0,1016.5
29.6,14.5,59.0,3.0,0.0,0.0,1015.9
29.3,14.6,60.4,2.8,0.0,0.0,1015.4
28.0,14.6,57.8,3.2,0.0,0.0,1015.6
28.0,14.6,55.0,3.7,0.0,0.0,1015.8
28.0,14.6,52.2,4.2,0.0,1.0,1016.1
28.0,14.6,49.3,4.7,0.0,1.0,1016.2
28.0,14.6,46.1,5.2,0.0,1.0,1016.5
28.0,14.6,42.7,5.6,0.0,1.0,1016.8
28.0,14.6,42.6,5.6,0.0,1.0,1016.4
28.0,14.6,42.4,5.5,0.0,1.0,1016.1
28.0,14.6,42.1,5.3,0.0,1.0,1015.8
28.0,14.6,41.8,5.1,0.0,0.0,1015.4
28.0,14.6,41.5,4.9,0.0,0.0,1015.1
28.0,13.5,41.1,4.7,0.0,0.0,1014.8
28.0,13.5,42.5,4.6,0.0,0.0,1015.0
28.0,13.5,43.6,4.6,0.0,0.0,1015.3
28.0,13.5,44.3,4.7,0.0,0.0,1015.6
28.0,13.5,44.9,4.8,0.0,0.0,1015.9
28.0,13.5,45.3,4.9,0.0,0.0,1016.2
28.0,13.5,45.5,5.0,0.0,0.0,1016.5
28.0,13.5,46.5,5.0,0.0,0.0,1015.7
28.0,13.5,47.5,4.4,0.0,0.0,1015.0
28.0,13.5,48.5,3.9,0.0,0.0,1014.2
28.0,13.5,49.6,3.3,0.0,0.0,1013.4
28.3,13.5,50.7,2.7,0.0,0.0,1012.6
29.2,13.4,51.7,2.2,0.0,0.0,1011.7
29.2,13.4,51.4,2.0,0.0,1.0,1011.8
29.2,13.4,51.1,2.2,0.0,1.0,1011.9
25.5,12.6,73.9,6.7,0.0,0.0,1015.3
25.5,12.6,68.1,6.4,0.0,0.0,1015.1
25.5,12.6,59.6,5.5,0.0,1.0,1015.2
25.5,12.6,52.9,4.8,0.0,4.0,1015.9
25.5,12.6,47.5,5.1,0.0,3.0,1016.5
25.5,12.6,48.5,5.3,0.0,0.0,1016.6
25.5,12.6,48.3,5.3,0.0,0.0,1016.6
25.5,12.6,54.3,5.2,0.0,0.0,1016.5
25.5,12.6,58.6,5.0,0.0,0.0,1016.1
25.5,12.6,61.1,5.6,0.0,0.0,1015.6
25.5,12.6,62.1,6.1,0.0,0.0,1015.1
25.5,12.6,64.8,6.5,0.0,0.0,1014.9
25.5,12.6,66.6,7.1,0.0,0.0,1015.3
25.5,12.6,66.7,7.3,0.0,0.0,1016.0
25.5,12.7,64.9,7.4,0.0,0.0,1016.7
25.5,14.2,61.4,7.6,0.0,0.0,1017.4
25.5,14.2,56.4,7.8,0.0,0.0,1017.9
26.3,14.2,52.6,7.9,0.0,0.0,1018.1
26.5,14.1,50.6,7.9,0.0,1.0,1017.9
26.5,14.1,57.2,6.6,0.0,2.0,1017.5
26.5,14.1,64.8,6.1,0.0,1.0,1016.7
26.5,14.1,73.2,5.5,0.0,1.0,1016.1
26.5,14.1,73.2,5.9,0.0,1.0,1015.1
26.5,14.1,72.6,7.6,0.0,0.0,1014.6
26.5,14.1,76.8,9.6,0.0,0.0,1015.0
26.5,14.1,74.7,9.6,0.0,3.0,1015.0
26.5,14.1,74.4,9.1,0.0,2.0,1015.2
26.5,14.1,61.9,7.8,0.0,0.0,1015.3
26.5,14.1,57.7,10.3,0.0,0.0,1015.5
26.5,14.1,49.0,13.4,0.0,0.0,1015.8
26.5,14.1,47.7,13.4,0.0,0.0,1015.7
26.5,14.1,47.7,13.0,0.0,0.0,1015.4
26.5,14.1,50.3,11.7,0.0,0.0,1014.7
26.5,14.1,51.9,11.0,0.0,0.0,1013.8
26.5,14.1,52.9,10.0,0.0,0.0,1013.2
26.5,14.1,52.8,11.3,0.0,0.0,1012.8
26.5,14.3,51.4,12.4,0.0,0.0,1012.8
26.4,14.7,56.0,12.4,0.0,0.0,1013.9
26.4,15.7,66.5,11.7,0.0,1.0,1015.3
26.4,16.4,65.8,9.7,0.0,1.0,1017.4
26.4,16.4,83.5,10.0,0.0,6.0,1019.1
26.4,16.4,81.6,10.0,0.0,6.0,1019.0
26.4,16.4,79.7,9.6,0.0,6.0,1018.9
26.2,16.5,77.9,9.2,0.0,6.0,1018.7
25.5,16.5,83.4,8.8,0.36,7.0,1018.6
24.8,16.5,89.4,8.8,0.72,7.0,1018.4
24.6,15.9,97.9,9.8,1.09,8.0,1018.3
23.8,15.3,97.1,9.8,1.49,8.0,1018.7
21.6,14.6,98.3,9.5,1.89,8.0,1019.0
20.7,13.8,99.6,9.3,2.28,8.0,1019.4
20.7,13.6,99.5,9.5,3.21,8.0,1020.1
20.7,13.3,99.4,10.0,4.13,8.0,1020.9
20.8,12.9,99.3,10.4,5.05,8.0,1021.7
20.8,12.8,99.5,10.4,6.12,8.0,1021.6
20.8,12.7,99.7,10.2,7.19,8.0,1021.5
20.8,12.5,99.8,10.0,8.26,8.0,1021.4
20.8,12.4,99.8,9.7,8.9,8.0,1021.1
20.8,12.4,99.9,9.1,9.53,8.0,1020.7
20.8,12.3,100.0,8.4,10.17,8.0,1020.4
20.8,12.3,99.8,7.7,10.51,8.0,1020.5
20.8,12.3,99.7,7.5,10.86,8.0,1020.6
20.8,12.3,99.5,7.2,11.2,8.0,1020.7
20.8,12.3,96.5,7.0,11.41,8.0,1021.3
20.8,12.3,98.3,6.6,11.63,8.0,1021.9
20.8,12.3,95.7,6.2,11.85,8.0,1022.5
20.8,12.3,92.2,5.9,12.07,8.0,1021.9
20.8,12.3,88.9,5.5,12.29,8.0,1021.4
20.8,12.3,85.8,5.1,12.52,8.0,1020.9
19.4,12.4,86.9,5.0,12.34,8.0,1020.2
18.0,12.4,88.0,4.8,12.17,8.0,1019.5
16.5,12.5,89.2,4.8,11.99,8.0,1018.9
16.4,12.5,92.0,5.2,11.7,8.0,1019.0
16.4,12.5,94.9,5.7,11.41,8.0,1019.2
16.4,12.5,99.8,6.2,11.12,8.0,1019.4
16.4,12.5,98.4,6.7,10.2,8.0,1019.6
16.4,12.5,98.8,7.2,9.27,8.0,1019.8
16.4,12.5,99.2,7.6,8.35,8.0,1020.1
16.4,12.5,99.3,7.6,7.28,8.0,1019.9
16.4,12.5,99.4,7.3,6.21,8.0,1019.6
16.4,12.5,99.5,7.1,5.14,8.0,1019.4
16.4,12.5,99.3,6.8,4.51,8.0,1018.8
16.4,12.5,99.1,6.4,3.87,8.0,1018.3
16.4,12.5,98.9,6.0,3.24,8.0,1017.7
16.4,12.5,98.5,5.6,2.89,7.0,1017.9
16.4,12.5,98.4,5.5,2.55,6.0,1018.1
16.4,12.6,98.1,5.4,2.2,5.0,1018.3
16.4,12.9,93.6,5.4,1.99,4.0,1018.9
17.8,13.2,89.4,4.7,1.77,2.0,1019.5
19.2,13.3,85.4,3.7,1.56,1.0,1020.1
